classroom_id,s_merge_id,bs_m_score,school_id,student_id,high_eyes,high_raven,bs_b_score,high_bangla,high_math,friend_1,friend_2,friend_3,support_1,support_2,support_3
1128301.0,112830_146,3.0,112830.0,1128301222.0,yes,no,10.0,no,no,1128301256.0,1128301228.0,1128301209.0,1128301209.0,1128301233.0,1128301256.0
1128301.0,112830_113,3.0,112830.0,1128301279.0,no,yes,21.0,yes,no,1128301261.0,1128301268.0,1128301207.0,1128301268.0,1128301261.0,1128301207.0
1128301.0,112830_133,,112830.0,1128301219.0,no,no,,no,no,1128301294.0,1128301292.0,,1128301265.0,1128301259.0,1128301294.0
1128301.0,112830_125,3.0,112830.0,1128301220.0,no,no,15.0,no,no,1128301224.0,,,1128301224.0,1128301201.0,
1128301.0,112830_708,3.0,112830.0,1128301259.0,no,yes,20.0,yes,no,1128301218.0,1128301260.0,1128301275.0,1128301260.0,,
1128301.0,112830_174,6.0,112830.0,1128301255.0,no,no,18.0,yes,yes,1128301254.0,1128301226.0,1128301201.0,1128301254.0,1128301226.0,1128301207.0
1128301.0,112830_711,3.0,,1128301.0,yes,no,10.0,no,no,,,,,,
1128301.0,112830_112,7.0,112830.0,1128301283.0,yes,yes,20.0,yes,yes,1128301208.0,1128301209.0,1128301241.0,1128301208.0,,
1128301.0,112830_114,4.0,112830.0,1128301264.0,yes,no,17.0,yes,no,1128301246.0,1128301204.0,1128301260.0,1128301260.0,1128301204.0,1128301246.0
1128301.0,112830_707,8.0,,1128301.0,yes,no,11.0,no,yes,,,,,,
1128301.0,112830_161,8.0,112830.0,1128301226.0,no,no,11.0,no,yes,1128301254.0,1128301255.0,1128301207.0,1128301254.0,1128301255.0,1128301207.0
1128301.0,112830_704,4.0,112830.0,1128301288.0,no,no,11.0,no,no,1128301262.0,1128301254.0,1128301224.0,1128301210.0,1128301254.0,
1128301.0,112830_128,3.0,,1128301.0,no,no,12.0,no,no,,,,,,
1128301.0,112830_178,9.0,112830.0,1128301240.0,yes,yes,17.0,yes,yes,1128301258.0,1128301281.0,,1128301258.0,1128301232.0,1128301281.0
1128301.0,112830_179,8.0,112830.0,1128301256.0,no,yes,23.0,yes,yes,1128301228.0,1128301230.0,1128301252.0,1128301228.0,1128301230.0,1128301252.0
1128301.0,112830_111,5.0,112830.0,1128301241.0,no,yes,15.0,no,no,1128301283.0,1128301208.0,1128301209.0,1128301283.0,1128301208.0,1128301209.0
1128301.0,112830_171,8.0,112830.0,1128301252.0,yes,yes,15.0,no,yes,1128301256.0,1128301230.0,1128301228.0,1128301228.0,1128301256.0,1128301230.0
1128301.0,112830_126,3.0,112830.0,1128301247.0,no,no,9.0,no,no,1128301294.0,1128301233.0,1128301259.0,1128301294.0,1128301259.0,
1128301.0,112830_148,7.0,,1128301.0,yes,no,17.0,yes,yes,,,,,,
1128301.0,112830_710,9.0,112830.0,1128301292.0,no,no,20.0,yes,yes,1128301293.0,1128301239.0,1128301286.0,1128301291.0,1128301239.0,1128301286.0
1128301.0,112830_165,9.0,112830.0,1128301235.0,yes,no,17.0,yes,yes,1128301233.0,1128301244.0,,1128301244.0,1128301233.0,
1128301.0,112830_116,4.0,112830.0,1128301225.0,yes,no,9.0,no,no,1128301247.0,1128301264.0,1128301293.0,1128301264.0,1128301245.0,1128301292.0
1128301.0,112830_144,4.0,112830.0,1128301231.0,no,no,22.0,yes,no,1128301289.0,1128301213.0,1128301242.0,1128301280.0,1128301213.0,1128301289.0
1128321.0,112832_159,,,1128321.0,no,no,,no,no,,,,,,
1128321.0,112832_106,4.0,,1128321.0,no,no,15.0,no,no,,,,,,
1128321.0,112832_144,,,1128321.0,no,no,,no,no,,,,,,
1128321.0,112832_108,6.0,112832.0,1128321206.0,no,yes,14.0,no,yes,1128321203.0,1128321222.0,1128321214.0,1128321229.0,1128321203.0,1128321222.0
1128321.0,112832_104,5.0,112832.0,1128321222.0,yes,yes,17.0,yes,no,1128321206.0,1128321214.0,1128321216.0,1128321210.0,1128321209.0,1128321224.0
1128321.0,112832_155,6.0,112832.0,1128321229.0,no,yes,8.0,no,yes,1128321206.0,1128321203.0,1128321220.0,1128321214.0,1128321206.0,1128321217.0
1128321.0,112832_167,2.0,112832.0,1128321214.0,yes,yes,22.0,yes,no,1128321206.0,1128321210.0,1128321222.0,1128321210.0,1128321206.0,1128321209.0
1128321.0,112832_156,3.0,112832.0,1128321208.0,no,no,8.0,no,no,1128321221.0,1128321220.0,1128321206.0,1128321210.0,1128321203.0,1128321216.0
1128321.0,112832_125,3.0,,1128321.0,yes,no,8.0,no,no,,,,,,
1128321.0,112832_189,,,1128321.0,no,no,,no,no,,,,,,
1128321.0,112832_152,5.0,112832.0,1128321203.0,yes,no,18.0,yes,no,1128321206.0,1128321210.0,1128321214.0,1128321206.0,1128321210.0,1128321229.0
1128321.0,112832_148,3.0,,1128321.0,no,no,2.0,no,no,,,,,,
1128321.0,112832_164,,,1128321.0,no,no,,no,no,,,,,,
1128321.0,112832_117,4.0,,1128321.0,no,no,16.0,no,no,,,,,,
1128321.0,112832_132,2.0,,1128321.0,no,no,13.0,no,no,,,,,,
1128321.0,112832_141,7.0,,1128321.0,no,yes,8.0,no,yes,,,,,,
1128321.0,112832_138,4.0,112832.0,1128321221.0,no,no,10.0,no,no,1128321220.0,1128321202.0,1128321226.0,1128321220.0,1128321226.0,1128321201.0
1128321.0,112832_142,,112832.0,1128321202.0,no,no,,no,no,1128321220.0,1128321221.0,1128321226.0,1128321207.0,1128321226.0,1128321220.0
1128321.0,112832_165,6.0,112832.0,1128321226.0,yes,no,14.0,no,yes,1128321220.0,1128321221.0,1128321211.0,1128321220.0,1128321221.0,1128321230.0
1128321.0,112832_133,1.0,112832.0,1128321205.0,no,yes,5.0,no,no,1128321206.0,1128321207.0,,1128321208.0,1128321217.0,1128321214.0
1128321.0,112832_170,4.0,,1128321.0,no,no,19.0,yes,no,,,,,,
1128322.0,112832_153,3.0,112832.0,1128322238.0,no,yes,14.0,no,no,1128322207.0,1128322208.0,1128322239.0,1128322235.0,1128322221.0,1128322225.0
1128322.0,112832_115,4.0,112832.0,1128322234.0,yes,yes,11.0,no,no,1128322228.0,1128322222.0,1128322209.0,1128322222.0,1128322228.0,1128322235.0
1128322.0,112832_123,2.0,112832.0,1128322246.0,yes,no,7.0,no,no,1128322239.0,1128322237.0,1128322228.0,1128322214.0,1128322209.0,1128322237.0
1128322.0,112832_105,3.0,,1128322.0,no,no,9.0,no,no,,,,,,
1128322.0,112832_184,,,1128322.0,no,no,,no,no,,,,,,
1128322.0,112832_126,5.0,,1128322.0,no,no,8.0,no,no,,,,,,
1128322.0,112832_135,5.0,112832.0,1128322240.0,no,yes,17.0,yes,no,1128322244.0,1128322239.0,1128322220.0,1128322244.0,1128322221.0,1128322239.0
1128322.0,112832_113,4.0,112832.0,1128322209.0,no,no,16.0,no,no,1128322234.0,1128322237.0,1128322228.0,1128322225.0,1128322214.0,1128322237.0
1128322.0,112832_149,2.0,,1128322.0,no,no,14.0,no,no,,,,,,
1128322.0,112832_103,3.0,112832.0,1128322237.0,no,no,17.0,yes,no,1128322209.0,1128322228.0,1128322232.0,1128322214.0,1128322225.0,1128322235.0
1128322.0,112832_139,8.0,112832.0,1128322221.0,no,yes,15.0,no,yes,1128322242.0,1128322245.0,1128322224.0,1128322237.0,1128322223.0,1128322235.0
1128322.0,112832_160,5.0,112832.0,1128322204.0,yes,yes,7.0,no,no,1128322219.0,1128322236.0,1128322235.0,1128322225.0,1128322214.0,1128322235.0
1128322.0,112832_129,4.0,112832.0,1128322205.0,no,yes,12.0,no,no,1128322243.0,1128322245.0,1128322229.0,1128322235.0,1128322225.0,1128322218.0
1128322.0,112832_109,5.0,112832.0,1128322219.0,yes,yes,25.0,yes,no,1128322236.0,1128322204.0,1128322235.0,1128322225.0,1128322236.0,1128322235.0
1128322.0,112832_111,8.0,112832.0,1128322217.0,yes,no,17.0,yes,yes,1128322205.0,1128322220.0,1128322243.0,1128322245.0,1128322240.0,1128322237.0
1128322.0,112832_158,7.0,,1128322.0,no,no,7.0,no,yes,,,,,,
1128322.0,112832_157,3.0,112832.0,1128322230.0,yes,yes,11.0,no,no,1128322214.0,1128322225.0,1128322213.0,1128322214.0,1128322225.0,1128322235.0
1128322.0,112832_127,1.0,112832.0,1128322245.0,no,no,15.0,no,no,1128322204.0,1128322244.0,1128322235.0,1128322225.0,1128322205.0,1128322235.0
1128322.0,112832_171,3.0,112832.0,1128322243.0,yes,no,12.0,no,no,1128322229.0,1128322205.0,1128322218.0,1128322229.0,1128322235.0,1128322218.0
1128322.0,112832_161,4.0,,1128322.0,no,no,4.0,no,no,,,,,,
1128322.0,112832_134,8.0,112832.0,1128322213.0,yes,yes,20.0,yes,yes,1128322214.0,1128322225.0,1128322230.0,1128322225.0,1128322235.0,1128322214.0
1128322.0,112832_102,4.0,112832.0,1128322232.0,yes,no,21.0,yes,no,1128322214.0,1128322225.0,1128322213.0,1128322230.0,1128322213.0,1128322214.0
1128322.0,112832_114,9.0,112832.0,1128322222.0,yes,yes,24.0,yes,yes,1128322206.0,1128322208.0,1128322234.0,1128322215.0,1128322235.0,1128322243.0
1128322.0,112832_110,7.0,112832.0,1128322203.0,no,no,9.0,no,yes,1128322209.0,1128322239.0,1128322225.0,1128322214.0,1128322219.0,1128322226.0
1128322.0,112832_118,2.0,112832.0,1128322239.0,no,no,17.0,yes,no,1128322209.0,1128322228.0,1128322246.0,1128322220.0,1128322211.0,1128322237.0
1128322.0,112832_163,4.0,112832.0,1128322235.0,no,no,15.0,no,no,1128322204.0,1128322219.0,1128322234.0,1128322225.0,1128322213.0,1128322230.0
1128322.0,112832_147,11.0,112832.0,1128322225.0,yes,yes,23.0,yes,yes,1128322214.0,1128322213.0,1128322232.0,1128322214.0,1128322213.0,1128322235.0
1128322.0,112832_185,,112832.0,1128322206.0,no,no,,no,no,1128322222.0,1128322234.0,1128322235.0,1128322235.0,1128322214.0,1128322234.0
1128322.0,112832_120,2.0,,1128322.0,no,yes,9.0,no,no,,,,,,
1128322.0,112832_107,9.0,112832.0,1128322236.0,yes,no,22.0,yes,yes,1128322219.0,1128322204.0,1128322235.0,1128322219.0,1128322225.0,1128322213.0
1128322.0,112832_130,4.0,112832.0,1128322211.0,yes,yes,19.0,yes,no,1128322241.0,1128322224.0,1128322226.0,1128322225.0,1128322235.0,1128322213.0
1128322.0,112832_169,6.0,112832.0,1128322214.0,no,no,22.0,yes,yes,1128322225.0,1128322213.0,1128322230.0,1128322225.0,1128322213.0,1128322230.0
1128322.0,112832_154,4.0,,1128322.0,yes,no,10.0,no,no,,,,,,
1128322.0,112832_137,2.0,112832.0,1128322224.0,yes,no,13.0,no,no,1128322211.0,1128322225.0,1128322241.0,1128322241.0,1128322225.0,1128322211.0
1128322.0,112832_112,3.0,,1128322.0,no,no,13.0,no,no,,,,,,
1128322.0,112832_124,2.0,,1128322.0,no,no,8.0,no,no,,,,,,
1128322.0,112832_151,4.0,112832.0,1128322228.0,no,yes,9.0,no,no,1128322209.0,1128322237.0,1128322234.0,1128322209.0,1128322237.0,1128322234.0
1128322.0,112832_116,4.0,112832.0,1128322244.0,no,yes,16.0,no,no,1128322245.0,1128322220.0,1128322240.0,1128322220.0,1128322235.0,1128322225.0
1128322.0,112832_166,9.0,112832.0,1128322208.0,yes,yes,15.0,no,yes,1128322201.0,1128322222.0,1128322238.0,1128322201.0,1128322235.0,1128322222.0
1128322.0,112832_119,3.0,,1128322.0,no,no,3.0,no,no,,,,,,
1128351.0,112835_187,10.0,112835.0,1128351217.0,yes,yes,15.0,no,yes,1128351202.0,1128351227.0,1128351205.0,1128351227.0,1128351225.0,1128351221.0
1128351.0,112835_191,4.0,112835.0,1128351230.0,no,no,11.0,no,no,1128351229.0,1128351231.0,1128351228.0,1128351229.0,1128351228.0,1128351231.0
1128351.0,112835_119,4.0,,1128351.0,no,yes,9.0,no,no,,,,,,
1128351.0,112835_163,,112835.0,1128351227.0,no,no,,no,no,1128351202.0,1128351212.0,1128351217.0,1128351212.0,,
1128351.0,112835_162,9.0,,1128351.0,yes,yes,23.0,yes,yes,,,,,,
1128351.0,112835_170,8.0,112835.0,1128351221.0,yes,no,18.0,yes,yes,1128351227.0,1128351225.0,1128351202.0,1128351227.0,1128351202.0,1128351225.0
1128351.0,112835_175,4.0,112835.0,1128351212.0,yes,yes,17.0,yes,no,1128351203.0,1128351201.0,1128351202.0,1128351201.0,1128351203.0,1128351221.0
1128351.0,112835_166,5.0,112835.0,1128351206.0,yes,yes,14.0,no,no,1128351227.0,1128351217.0,1128351203.0,1128351227.0,1128351203.0,1128351225.0
1128351.0,112835_150,4.0,112835.0,1128351279.0,no,yes,5.0,no,no,1128351214.0,1128351215.0,1128351233.0,1128351214.0,1128351233.0,1128351215.0
1128351.0,112835_151,4.0,112835.0,1128351202.0,yes,no,15.0,no,no,1128351227.0,1128351225.0,1128351221.0,1128351205.0,1128351201.0,1128351207.0
1128351.0,112835_154,1.0,,1128351.0,no,no,14.0,no,no,,,,,,
1128351.0,112835_194,7.0,112835.0,1128351207.0,yes,no,16.0,no,yes,1128351215.0,1128351231.0,1128351229.0,1128351216.0,1128351228.0,1128351222.0
1128351.0,112835_111,3.0,,1128351.0,yes,no,13.0,no,no,,,,,,
1128351.0,112835_169,0.0,112835.0,1128351219.0,yes,no,11.0,no,no,1128351201.0,1128351203.0,1128351212.0,1128351202.0,1128351201.0,1128351221.0
1128351.0,112835_105,9.0,112835.0,1128351225.0,no,yes,13.0,no,yes,1128351221.0,1128351227.0,1128351202.0,1128351221.0,1128351227.0,1128351205.0
1128351.0,112835_201,6.0,112835.0,1128351203.0,yes,yes,24.0,yes,yes,1128351204.0,1128351202.0,1128351212.0,1128351204.0,1128351202.0,1128351212.0
1128351.0,112835_101,4.0,112835.0,1128351231.0,yes,no,18.0,yes,no,1128351268.0,1128351209.0,1128351215.0,1128351209.0,1128351268.0,1128351277.0
1128351.0,112835_167,5.0,112835.0,1128351222.0,no,yes,22.0,yes,no,1128351204.0,1128351227.0,1128351225.0,1128351227.0,1128351225.0,1128351203.0
1128351.0,112835_103,5.0,112835.0,1128351229.0,no,yes,17.0,yes,no,1128351230.0,1128351231.0,1128351228.0,1128351230.0,1128351231.0,1128351228.0
1128351.0,112835_180,5.0,112835.0,1128351214.0,no,yes,16.0,no,no,1128351205.0,1128351207.0,1128351222.0,1128351224.0,1128351225.0,1128351227.0
1128351.0,112835_168,5.0,,1128351.0,no,yes,19.0,yes,no,,,,,,
1128351.0,112835_161,5.0,112835.0,1128351231.0,no,no,11.0,no,no,1128351207.0,1128351230.0,1128351229.0,1128351207.0,1128351230.0,1128351229.0
1128351.0,112835_125,5.0,112835.0,1128351216.0,yes,no,15.0,no,no,1128351230.0,1128351229.0,1128351207.0,1128351228.0,1128351222.0,1128351207.0
1128351.0,112835_157,8.0,112835.0,1128351205.0,yes,no,22.0,yes,yes,1128351215.0,1128351209.0,1128351225.0,1128351227.0,1128351215.0,1128351202.0
1128351.0,112835_131,5.0,,1128351.0,no,no,10.0,no,no,,,,,,
1128351.0,112835_165,4.0,112835.0,1128351204.0,no,yes,7.0,no,no,1128351222.0,1128351228.0,1128351229.0,1128351222.0,1128351202.0,1128351224.0
1128352.0,112835_141,8.0,112835.0,1128352261.0,no,yes,17.0,yes,yes,1128352274.0,1128352240.0,1128352219.0,1128352275.0,1128352266.0,1128352277.0
1128352.0,112835_159,8.0,112835.0,1128352262.0,yes,yes,24.0,yes,yes,1128352208.0,1128352209.0,1128352272.0,1128352208.0,1128352209.0,1128352225.0
1128352.0,112835_189,4.0,112835.0,1128352218.0,no,no,18.0,yes,no,1128352260.0,1128352234.0,1128352265.0,1128352234.0,,
1128352.0,112835_192,5.0,,1128352.0,yes,no,15.0,no,no,,,,,,
1128352.0,112835_123,7.0,,1128352.0,no,no,16.0,no,yes,,,,,,
1128352.0,112835_114,,112835.0,1128352236.0,no,no,,no,no,1128352215.0,1128352234.0,1128352262.0,1128352230.0,1128352253.0,1128352255.0
1128352.0,112835_152,9.0,112835.0,1128352265.0,yes,yes,19.0,yes,yes,1128352206.0,1128352271.0,1128352218.0,1128352206.0,1128352218.0,1128352234.0
1128352.0,112835_108,7.0,112835.0,1128352207.0,no,no,9.0,no,yes,1128352204.0,1128352230.0,1128352272.0,1128352271.0,1128352216.0,1128352204.0
1128352.0,112835_182,7.0,112835.0,1128352206.0,yes,yes,20.0,yes,yes,1128352265.0,1128352218.0,1128352236.0,1128352265.0,1128352234.0,1128352218.0
1128352.0,112835_129,7.0,,1128352.0,yes,no,12.0,no,yes,,,,,,
1128352.0,112835_126,8.0,112835.0,1128352256.0,no,no,12.0,no,yes,1128352220.0,1128352237.0,1128352210.0,1128352220.0,1128352237.0,1128352210.0
1128352.0,112835_185,6.0,112835.0,1128352216.0,no,yes,20.0,yes,yes,1128352204.0,1128352211.0,1128352230.0,1128352206.0,1128352271.0,1128352218.0
1128352.0,112835_190,12.0,,1128352.0,no,yes,21.0,yes,yes,,,,,,
1128352.0,112835_164,6.0,,1128352.0,no,yes,16.0,no,yes,,,,,,
1128352.0,112835_206,,,1128352.0,no,no,,no,no,,,,,,
1128352.0,112835_133,7.0,,1128352.0,no,no,15.0,no,yes,,,,,,
1128352.0,112835_174,5.0,,1128352.0,no,yes,7.0,no,no,,,,,,
1128352.0,112835_183,3.0,112835.0,1128352230.0,no,no,12.0,no,no,1128352201.0,1128352235.0,1128352214.0,1128352201.0,1128352224.0,1128352233.0
1128352.0,112835_144,1.0,,1128352.0,no,no,13.0,no,no,,,,,,
1128352.0,112835_184,6.0,,1128352.0,yes,yes,19.0,yes,yes,,,,,,
1128352.0,112835_132,5.0,,1128352.0,no,no,3.0,no,no,,,,,,
1128352.0,112835_143,5.0,,1128352.0,yes,yes,16.0,no,no,,,,,,
1128352.0,112835_205,,,1128352.0,no,no,,no,no,,,,,,
1128352.0,112835_117,10.0,112835.0,1128352271.0,yes,yes,16.0,no,yes,1128352216.0,1128352210.0,1128352204.0,1128352216.0,1128352240.0,1128352218.0
1128352.0,112835_200,4.0,,1128352.0,yes,yes,19.0,yes,no,,,,,,
1128352.0,112835_186,7.0,112835.0,1128352204.0,no,yes,14.0,no,yes,1128352216.0,1128352271.0,1128352210.0,1128352216.0,1128352223.0,1128352250.0
1128352.0,112835_102,4.0,112835.0,1128352219.0,no,no,11.0,no,no,1128352203.0,1128352268.0,1128352275.0,1128352203.0,1128352218.0,1128352275.0
1128352.0,112835_136,5.0,,1128352.0,no,yes,10.0,no,no,,,,,,
1128352.0,112835_122,6.0,112835.0,1128352258.0,yes,no,14.0,no,yes,1128352239.0,1128352216.0,,1128352239.0,1128352216.0,1128352271.0
1128352.0,112835_199,,112835.0,1128352203.0,no,no,,no,no,1128352275.0,1128352219.0,1128352249.0,1128352219.0,1128352275.0,1128352201.0
1128352.0,112835_139,5.0,,1128352.0,no,no,17.0,yes,no,,,,,,
1128352.0,112835_124,4.0,,1128352.0,no,yes,18.0,yes,no,,,,,,
1128352.0,112835_176,3.0,112835.0,1128352209.0,no,yes,21.0,yes,no,1128352262.0,1128352208.0,1128352272.0,1128352208.0,1128352262.0,1128352272.0
1128352.0,112835_155,5.0,,1128352.0,no,yes,18.0,yes,no,,,,,,
1128352.0,112835_142,6.0,112835.0,1128352202.0,yes,yes,10.0,no,yes,1128352233.0,1128352222.0,1128352230.0,1128352233.0,1128352222.0,1128352230.0
1128352.0,112835_158,4.0,112835.0,1128352275.0,no,yes,13.0,no,no,1128352203.0,1128352219.0,1128352242.0,1128352219.0,1128352203.0,1128352240.0
1128352.0,112835_197,6.0,112835.0,1128352233.0,no,no,11.0,no,yes,1128352224.0,1128352232.0,,1128352242.0,1128352246.0,1128352255.0
1128352.0,112835_193,4.0,,1128352.0,no,no,11.0,no,no,,,,,,
1128352.0,112835_112,10.0,112835.0,1128352240.0,yes,yes,23.0,yes,yes,1128352272.0,1128352208.0,1128352271.0,1128352208.0,1128352272.0,1128352271.0
1128352.0,112835_140,7.0,112835.0,1128352210.0,no,yes,17.0,yes,yes,1128352220.0,1128352246.0,1128352256.0,1128352220.0,1128352246.0,1128352256.0
1128352.0,112835_173,4.0,112835.0,1128352245.0,yes,yes,18.0,yes,no,1128352208.0,1128352209.0,1128352271.0,1128352271.0,1128352218.0,1128352208.0
1128352.0,112835_172,7.0,112835.0,1128352232.0,no,yes,15.0,no,yes,1128352209.0,1128352219.0,1128352245.0,1128352206.0,1128352234.0,1128352218.0
1128352.0,112835_178,6.0,112835.0,1128352222.0,no,no,21.0,yes,yes,1128352206.0,1128352234.0,1128352208.0,1128352218.0,1128352270.0,1128352262.0
1128352.0,112835_135,4.0,,1128352.0,yes,no,15.0,no,no,,,,,,
1128352.0,112835_127,2.0,112835.0,1128352214.0,yes,no,9.0,no,no,1128352204.0,1128352228.0,1128352215.0,1128352227.0,1128352221.0,1128352205.0
1128352.0,112835_134,5.0,,1128352.0,yes,yes,12.0,no,no,,,,,,
1128352.0,112835_115,,112835.0,1128352223.0,no,no,,no,no,1128352233.0,1128352243.0,1128352201.0,1128352201.0,1128352233.0,1128352214.0
1128352.0,112835_198,,112835.0,1128352276.0,no,no,,no,no,1128352249.0,1128352250.0,1128352265.0,1128352252.0,1128352259.0,1128352277.0
1128352.0,112835_137,,,1128352.0,no,no,,no,no,,,,,,
1128352.0,112835_121,8.0,112835.0,1128352268.0,no,no,10.0,no,yes,1128352253.0,1128352219.0,1128352246.0,1128352215.0,1128352208.0,1128352253.0
1128352.0,112835_106,3.0,112835.0,1128352226.0,yes,no,20.0,yes,no,1128352262.0,1128352240.0,1128352219.0,1128352252.0,1128352273.0,1128352279.0
1128352.0,112835_110,3.0,,1128352.0,no,no,9.0,no,no,,,,,,
1128371.0,112837_127,5.0,112837.0,1128371216.0,no,no,13.0,no,no,1128371223.0,1128371239.0,1128371240.0,1128371240.0,,
1128371.0,112837_107,,,1128371.0,no,no,,no,no,,,,,,
1128371.0,112837_119,2.0,,1128371.0,yes,no,11.0,no,no,,,,,,
1128371.0,112837_138,,112837.0,1128371239.0,no,no,,no,no,1128371205.0,1128371237.0,,1128371205.0,,
1128371.0,112837_109,12.0,112837.0,1128371221.0,yes,yes,25.0,yes,yes,1128371206.0,1128371223.0,1128371232.0,1128371223.0,1128371205.0,1128371243.0
1128371.0,112837_114,,112837.0,1128371215.0,no,no,,no,no,1128371214.0,1128371230.0,1128371237.0,1128371214.0,1128371230.0,1128371237.0
1128371.0,112837_115,4.0,,1128371.0,no,no,8.0,no,no,,,,,,
1128371.0,112837_117,2.0,,1128371.0,no,no,13.0,no,no,,,,,,
1128371.0,112837_136,,112837.0,1128371203.0,no,no,,no,no,1128371231.0,1128371229.0,,1128371231.0,1128371229.0,1128371217.0
1128371.0,112837_132,7.0,112837.0,1128371229.0,no,no,21.0,yes,yes,1128371208.0,,,1128371208.0,1128371217.0,
1128371.0,112837_601,,112837.0,1128371206.0,no,no,,no,no,1128371243.0,1128371205.0,1128371223.0,1128371243.0,1128371223.0,
1128371.0,112837_141,6.0,112837.0,1128371231.0,yes,no,17.0,yes,yes,1128371208.0,1128371229.0,1128371203.0,1128371203.0,1128371229.0,1128371208.0
1128371.0,112837_105,8.0,112837.0,1128371208.0,yes,yes,24.0,yes,yes,1128371229.0,,,1128371229.0,1128371217.0,
1128371.0,112837_113,,,1128371.0,no,no,,no,no,,,,,,
1128371.0,112837_144,,,1128371.0,no,no,,no,no,,,,,,
1128371.0,112837_131,,,1128371.0,no,no,,no,no,,,,,,
1128371.0,112837_147,6.0,,1128371.0,yes,yes,10.0,no,yes,,,,,,
1128371.0,112837_137,6.0,112837.0,1128371212.0,no,no,12.0,no,yes,1128371243.0,1128371206.0,,1128371205.0,,
1128371.0,112837_111,2.0,112837.0,1128371204.0,no,no,14.0,no,no,1128371242.0,1128371233.0,1128371223.0,1128371242.0,1128371223.0,
1128371.0,112837_125,6.0,112837.0,1128371240.0,no,yes,18.0,yes,yes,1128371226.0,1128371230.0,1128371211.0,1128371243.0,1128371205.0,1128371223.0
1128371.0,112837_128,,112837.0,1128371209.0,no,no,,no,no,1128371233.0,1128371242.0,,1128371240.0,1128371242.0,1128371205.0
1128371.0,112837_116,1.0,,1128371.0,yes,no,8.0,no,no,,,,,,
1128371.0,112837_101,,112837.0,1128371237.0,no,no,,no,no,1128371223.0,1128371239.0,1128371206.0,1128371223.0,1128371205.0,1128371221.0
1128371.0,112837_142,11.0,112837.0,1128371205.0,yes,yes,25.0,yes,yes,1128371243.0,1128371239.0,1128371214.0,1128371243.0,1128371221.0,1128371223.0
1128371.0,112837_102,,112837.0,1128371214.0,no,no,,no,no,1128371221.0,1128371239.0,1128371205.0,1128371205.0,1128371221.0,1128371239.0
1128371.0,112837_148,,,1128371.0,no,no,,no,no,,,,,,
1128371.0,112837_133,5.0,112837.0,1128371202.0,no,yes,18.0,yes,no,1128371220.0,1128371215.0,1128371218.0,1128371220.0,1128371230.0,1128371225.0
1128371.0,112837_104,11.0,112837.0,1128371243.0,no,yes,20.0,yes,yes,1128371206.0,1128371205.0,1128371223.0,1128371223.0,1128371221.0,1128371206.0
1128371.0,112837_123,,112837.0,1128371225.0,no,no,,no,no,1128371220.0,1128371215.0,1128371202.0,1128371230.0,1128371221.0,1128371202.0
1128371.0,112837_122,9.0,112837.0,1128371223.0,yes,yes,18.0,yes,yes,1128371237.0,1128371243.0,1128371221.0,1128371243.0,1128371234.0,1128371229.0
