fs_classroom,fs_school_id,fl,fs_student_id,emot_1,emot_2,emot_3,academic_1,academic_2,academic_3
1128581,112858,1,1128581218,1128581204,1128581201,1128581209,1128581230,1128581206,1128581234
1128581,112858,1,1128581202,1128581238,1128581249,1128581250,1128581221,1128581222,1128581250
1128581,112858,1,1128581230,1128581223,1128581224,1128581246,1128581223,1128581211,1128581213
1128581,112858,1,1128581248,1128581234,1128581230,1128581211,1128581211,1128581230,1128581223
1128581,112858,1,1128581244,1128581217,1128581230,1128581234,1128581217,1128581230,1128581234
1128581,112858,1,1128581204,1128581218,1128581201,1128581209,1128581218,1128581230,1128581223
1128581,112858,1,1128581212,1128581240,1128581235,1128581231,1128581241,1128581243,1128581226
1128581,112858,1,1128581223,1128581230,1128581206,1128581224,1128581230,1128581206,1128581224
1128581,112858,1,1128581207,1128581233,1128581237,,1128581233,1128581237,
1128581,112858,1,1128581245,1128581247,1128581219,1128581240,1128581219,1128581247,1128581240
1128581,112858,1,1128581234,1128581248,1128581244,1128581217,1128581241,1128581217,1128581218
1128581,112858,1,1128581221,1128581250,1128581238,1128581249,1128581238,1128581211,1128581250
1128581,112858,1,1128581201,1128581218,1128581204,1128581230,1128581230,1128581211,1128581223
1128581,112858,1,1128581236,1128581241,1128581229,1128581208,1128581229,1128581241,1128581226
1128581,112858,1,1128581220,1128581245,1128581241,1128581236,1128581241,1128581229,
1128582,112858,1,1128582225,1128582226,1128582217,1128582237,1128582237,1128582230,1128582226
1128582,112858,1,1128582216,1128582201,1128582242,1128582239,1128582201,1128582246,1128582243
1128582,112858,1,1128582246,1128582208,1128582232,1128582248,1128582209,1128582208,1128582232
1128582,112858,1,1128582201,1128582216,1128582242,1128582239,1128582216,1128582243,1128582245
1128582,112858,1,1128582236,1128582235,1128582223,1128582249,1128582249,1128582223,1128582235
1128582,112858,1,1128582223,1128582211,1128582236,1128582240,1128582236,1128582235,1128582249
1128582,112858,1,1128582214,1128582238,1128582242,1128582228,1128582238,1128582242,1128582228
1128582,112858,1,1128582209,1128582245,1128582210,1128582221,1128582232,1128582246,1128582211
1128582,112858,1,1128582206,1128582202,1128582219,1128582204,1128582202,1128582237,1128582230
1128582,112858,1,1128582224,1128582212,1128582229,1128582218,1128582212,1128582229,1128582246
1128582,112858,1,1128582220,1128582211,1128582239,1128582245,1128582211,1128582239,1128582209
1128582,112858,1,1128582205,1128582236,1128582249,1128582235,1128582240,1128582236,1128582235
1128582,112858,1,1128582217,1128582249,1128582230,1128582233,1128582230,1128582225,1128582233
1128582,112858,1,1128582245,1128582210,1128582209,1128582231,1128582209,1128582246,1128582210
1128582,112858,1,1128582219,1128582206,1128582230,1128582249,1128582234,1128582249,1128582204
1128582,112858,1,1128582204,1128582235,1128582219,1128582205,1128582219,1128582235,1128582237
1128582,112858,1,1128582227,1128582233,1128582223,1128582217,1128582233,1128582217,1128582222
1128582,112858,1,1128582211,1128582239,1128582220,1128582209,1128582239,1128582220,1128582209
1128582,112858,1,1128582243,1128582231,1128582201,1128582213,1128582231,1128582201,1128582216
1128583,112858,1,1128583222,1128583213,1128583239,1128583215,1128583215,1128583239,1128583213
1128583,112858,1,1128583207,1128583208,1128583226,1128583213,1128583208,1128583226,1128583213
1128583,112858,1,1128583204,1128583230,1128583243,1128583219,1128583220,1128583202,1128583243
1128583,112858,1,1128583210,1128583228,1128583250,1128583218,1128583250,1128583218,1128583202
1128583,112858,1,1128583239,1128583222,1128583237,1128583215,1128583222,1128583215,1128583237
1128583,112858,1,1128583228,1128583220,1128583201,1128583225,1128583220,1128583248,1128583211
1128583,112858,1,1128583243,1128583204,1128583231,1128583237,1128583204,1128583231,1128583213
1128583,112858,1,1128583232,1128583208,1128583213,1128583205,1128583208,1128583207,1128583213
1128583,112858,1,1128583218,1128583250,1128583210,1128583202,1128583250,1128583210,1128583202
1128583,112858,1,1128583246,1128583240,1128583224,1128583219,1128583240,1128583224,1128583245
1128583,112858,1,1128583216,1128583231,1128583243,1128583224,1128583231,1128583243,1128583224
1128583,112858,1,1128583224,1128583216,1128583212,1128583245,1128583212,1128583216,1128583225
1128583,112858,1,1128583250,1128583218,1128583210,1128583243,1128583218,1128583210,1128583202
1128583,112858,1,1128583203,1128583241,1128583222,1128583213,1128583241,1128583222,1128583213
1128583,112858,1,1128583225,1128583201,1128583248,1128583211,1128583220,1128583228,1128583201
1128583,112858,1,1128583244,1128583206,1128583217,1128583236,1128583206,1128583217,1128583236
1128583,112858,1,1128583231,1128583204,1128583243,1128583202,1128583204,1128583243,1128583202
1128583,112858,1,1128583221,1128583202,1128583214,1128583239,1128583202,1128583214,1128583239
1128583,112858,1,1128583208,1128583205,1128583207,1128583232,1128583205,1128583207,1128583213
1128583,112858,1,1128583245,1128583212,1128583221,1128583224,1128583212,1128583221,1128583244
1128584,112858,1,1128584235,1128584205,1128584240,1128584247,1128584240,1128584208,1128584247
1128584,112858,1,1128584203,1128584237,1128584226,1128584220,1128584238,1128584247,1128584220
1128584,112858,1,1128584209,1128584249,1128584250,1128584232,1128584242,1128584250,1128584249
1128584,112858,1,1128584217,1128584233,1128584227,1128584219,1128584233,1128584227,1128584219
1128584,112858,1,1128584225,1128584230,1128584207,1128584224,1128584211,1128584222,1128584239
1128584,112858,1,1128584232,1128584217,1128584228,1128584213,1128584209,1128584242,1128584251
1128584,112858,1,1128584211,1128584248,1128584239,1128584213,1128584248,1128584239,1128584213
1128584,112858,1,1128584226,1128584239,1128584232,1128584233,1128584229,1128584205,1128584207
1128584,112858,1,1128584248,1128584211,1128584217,1128584233,1128584211,1128584217,1128584233
1128584,112858,1,1128584233,1128584217,1128584227,1128584219,1128584217,1128584227,1128584219
1128584,112858,1,1128584205,1128584206,1128584208,1128584236,1128584239,1128584216,1128584211
1128584,112858,1,1128584247,1128584238,1128584212,1128584226,1128584238,1128584212,1128584228
1128584,112858,1,1128584250,1128584228,1128584220,1128584208,1128584242,1128584228,1128584251
1128841,112884,1,1128841252,1128841206,1128841234,1128841229,1128841206,1128841245,1128841229
1128841,112884,1,1128841253,1128841234,1128841229,1128841252,1128841260,1128841219,1128841234
1128841,112884,1,1128841242,1128841205,1128841217,1128841228,1128841217,1128841228,1128841205
1128841,112884,1,1128841256,1128841236,,,1128841252,1128841255,1128841260
1128841,112884,1,1128841239,1128841223,1128841246,1128841240,1128841246,1128841217,1128841230
1128841,112884,1,1128841260,1128841225,1128841245,1128841214,1128841225,1128841219,1128841255
1128841,112884,1,1128841208,1128841207,,,1128841207,1128841255,
1128841,112884,1,1128841205,1128841224,1128841242,1128841236,1128841224,1128841260,1128841217
1128841,112884,1,1128841216,1128841240,1128841237,1128841222,1128841250,1128841220,1128841240
1128841,112884,1,1128841223,1128841246,1128841232,,1128841246,,
1128841,112884,1,1128841244,1128841261,1128841254,1128841221,1128841261,1128841209,
1128841,112884,1,1128841220,1128841210,1128841243,,1128841210,,
1128841,112884,1,1128841226,1128841224,1128841232,1128841206,1128841232,1128841206,1128841207
1128841,112884,1,1128841243,1128841220,1128841210,,1128841255,1128841210,1128841220
1128841,112884,1,1128841245,1128841214,1128841219,1128841225,1128841252,1128841229,1128841260
1128841,112884,1,1128841255,1128841243,1128841214,,1128841243,,
1128841,112884,1,1128841222,1128841237,1128841251,1128841238,1128841251,1128841238,1128841213
1128841,112884,1,1128841232,1128841223,1128841246,1128841226,1128841206,1128841223,1128841226
1128841,112884,1,1128841254,1128841249,1128841216,1128841221,1128841244,1128841261,1128841202
1128841,112884,1,1128841209,1128841260,1128841261,,1128841260,1128841261,
1128841,112884,1,1128841218,1128841236,1128841205,1128841224,1128841236,1128841205,1128841211
1128841,112884,1,1128841229,1128841234,1128841202,1128841253,1128841245,1128841252,1128841257
1128841,112884,1,1128841250,1128841243,,,1128841225,,
1128841,112884,1,1128841231,1128841241,,,1128841241,,
1128841,112884,1,1128841234,1128841229,1128841253,1128841214,1128841260,1128841229,1128841253
1128841,112884,1,1128841219,1128841214,1128841245,1128841225,1128841260,1128841214,1128841228
1128841,112884,1,1128841207,1128841208,,,1128841208,1128841206,1128841244
1128841,112884,1,1128841246,1128841223,,,1128841223,,
1128841,112884,1,1128841249,1128841254,1128841221,1128841244,1128841202,1128841254,1128841244
1128841,112884,1,1128841210,1128841220,1128841243,,1128841220,1128841243,
1128841,112884,1,1128841240,1128841222,1128841216,1128841239,1128841250,1128841220,1128841216
1128841,112884,1,1128841201,1128841235,,,1128841246,1128841230,1128841254
1314591,131459,1,1314591207,1314591219,1314591220,1314591206,1314591219,1314591220,1314591221
1314591,131459,1,1314591211,1314591213,1314591202,,1314591213,1314591202,
1314591,131459,1,1314591210,1314591214,,,1314591214,,
1314591,131459,1,1314591213,1314591211,1314591202,,1314591211,1314591202,
1314591,131459,1,1314591226,1314591221,,,1314591219,1314591221,1314591207
1338701,133870,1,1338701232,1338701215,1338701209,1338701216,1338701215,1338701216,1338701204
1338701,133870,1,1338701215,1338701209,1338701232,1338701205,1338701209,1338701204,1338701232
1338701,133870,1,1338701216,1338701205,1338701232,1338701209,1338701205,1338701215,1338701232
1338701,133870,1,1338701229,1338701214,,,1338701214,1338701203,
1338701,133870,1,1338701203,1338701218,1338701212,1338701236,1338701218,1338701212,
1338701,133870,1,1338701209,1338701204,1338701215,1338701232,1338701229,1338701215,1338701204
1341191,134119,1,1341191202,1341191230,1341191214,1341191239,1341191222,1341191211,1341191228
1341191,134119,1,1341191219,1341191216,1341191201,,1341191216,1341191201,1341191204
1341191,134119,1,1341191241,1341191251,1341191236,1341191220,1341191236,1341191201,1341191233
1341191,134119,1,1341191212,1341191201,1341191203,,1341191219,1341191204,1341191256
1341191,134119,1,1341191216,1341191201,1341191207,1341191219,1341191201,1341191207,1341191219
1341191,134119,1,1341191213,,,,,,
1341191,134119,1,1341191201,1341191219,1341191216,,1341191216,1341191219,1341191203
1343991,134399,1,1343991209,1343991235,,,1343991235,1343991202,1343991220
1343991,134399,1,1343991201,1343991236,1343991243,1343991256,1343991236,1343991243,1343991256
1343991,134399,1,1343991241,1343991239,1343991220,1343991205,1343991239,1343991220,1343991205
1343991,134399,1,1343991239,1343991241,1343991212,1343991220,1343991201,1343991205,1343991212
1343991,134399,1,1343991218,1343991265,1343991224,1343991251,1343991265,,
1343991,134399,1,1343991212,1343991220,1343991241,1343991239,1343991206,1343991239,1343991220
1343991,134399,1,1343991255,1343991219,1343991225,1343991214,1343991219,1343991214,1343991245
1343991,134399,1,1343991229,1343991226,1343991230,1343991237,1343991226,1343991230,1343991213
1343991,134399,1,1343991204,1343991202,1343991203,1343991213,1343991205,1343991202,1343991203
1343991,134399,1,1343991236,1343991201,1343991256,1343991243,1343991201,1343991256,1343991243
1343991,134399,1,1343991248,1343991254,1343991240,1343991245,1343991220,1343991240,1343991241
1343991,134399,1,1343991233,1343991228,1343991222,1343991221,1343991210,1343991215,
1343991,134399,1,1343991202,1343991211,1343991226,1343991206,1343991247,1343991201,1343991211
1343991,134399,1,1343991226,1343991205,1343991211,1343991229,1343991204,1343991205,1343991213
1343991,134399,1,1343991203,1343991202,1343991204,1343991213,1343991204,1343991205,1343991213
1343991,134399,1,1343991224,1343991216,1343991228,1343991222,1343991210,1343991218,1343991216
1346301,134630,1,1346301241,1346301238,1346301224,1346301218,1346301238,1346301218,1346301212
1346301,134630,1,1346301203,1346301228,1346301240,1346301205,1346301228,1346301240,1346301205
1346301,134630,1,1346301239,1346301212,1346301245,1346301241,1346301246,1346301245,1346301212
1349711,134971,1,1349711220,1349711219,1349711212,1349711216,1349711219,1349711211,1349711216
1349711,134971,1,1349711209,1349711217,1349711207,1349711211,1349711207,1349711216,1349711240
1349711,134971,1,1349711258,1349711233,1349711224,1349711238,1349711253,1349711224,1349711233
1349711,134971,1,1349711247,1349711218,1349711225,1349711227,1349711245,1349711259,
1349711,134971,1,1349711215,1349711248,,1349711216,1349711216,1349711248,1349711237
1349711,134971,1,1349711240,1349711212,1349711216,1349711234,1349711212,1349711216,1349711234
1349711,134971,1,1349711213,1349711244,1349711253,1349711243,1349711253,1349711244,1349711243
1349711,134971,1,1349711237,1349711216,1349711233,1349711234,1349711216,1349711240,1349711234
1349711,134971,1,1349711208,1349711212,1349711224,1349711245,1349711224,1349711238,1349711245
1349711,134971,1,1349711206,1349711255,1349711210,1349711217,1349711223,1349711240,
1349711,134971,1,1349711226,1349711252,1349711245,1349711244,1349711245,1349711234,1349711216
1349711,134971,1,1349711234,1349711240,1349711216,1349711253,1349711240,1349711216,1349711253
1349711,134971,1,1349711214,1349711218,1349711259,1349711210,1349711218,1349711259,1349711210
1349711,134971,1,1349711211,1349711248,1349711207,1349711209,1349711248,1349711250,1349711234
1349711,134971,1,1349711241,1349711245,1349711224,1349711229,1349711259,1349711245,1349711208
1349711,134971,1,1349711245,1349711224,1349711238,,1349711224,1349711338,
1349711,134971,1,1349711212,1349711240,1349711205,1349711255,1349711240,1349711224,1349711208
1353181,135318,1,1353181225,1353181236,1353181221,1353181207,1353181236,1353181221,1353181207
1353181,135318,1,1353181236,1353181225,1353181207,1353181221,1353181225,1353181207,1353181221
1353181,135318,1,1353181221,1353181207,1353181225,1353181236,1353181207,1353181236,1353181225
1353181,135318,1,1353181227,1353181203,1353181238,,1353181225,1353181238,1353181203
1353181,135318,1,1353181226,1353181222,1353181224,1353181214,1353181210,1353181222,1353181221
1353181,135318,1,1353181203,1353181238,1353181208,1353181215,1353181238,1353181226,1353181227
1353181,135318,1,1353181222,1353181214,1353181238,1353181226,1353181210,1353181220,
1353181,135318,1,1353181224,1353181202,1353181214,1353181226,1353181210,1353181222,1353181225
1353181,135318,1,1353181204,1353181221,1353181207,1353181231,1353181221,1353181207,
1353181,135318,1,1353181205,1353181250,1353181231,1353181234,1353181231,1353181236,
1353181,135318,1,1353181214,1353181202,1353181224,1353181222,1353181210,1353181222,1353181224
1353181,135318,1,1353181208,1353181203,1353181238,,1353181238,1353181207,1353181236
1353181,135318,1,1353181244,1353181206,1353181222,1353181231,1353181231,1353181222,1353181206
1353181,135318,1,1353181238,1353181208,1353181227,,1353181227,1353181221,1353181208
1353181,135318,1,1353181252,1353181216,1353181232,1353181245,1353181238,1353181216,
1370211,137021,1,1370211220,1370211215,1370211245,1370211248,1370211245,,
1370211,137021,1,1370211244,1370211245,1370211248,1370211220,1370211245,1370211220,1370211225
1370211,137021,1,1370211243,1370211234,1370211249,1370211245,1370211249,1370211245,1370211234
1370211,137021,1,1370211234,1370211249,1370211243,1370211245,1370211243,1370211245,1370211249
1370211,137021,1,1370211225,1370211220,1370211215,1370211210,1370211220,1370211245,
1370211,137021,1,1370211239,1370211216,1370211245,1370211253,1370211225,1370211245,
