fs_classroom,fs_student_id,s_merge_id,low_low_acad_math,low_low_emot_math,high_high_acad_math,high_high_emot_math,low_low_acad_math_b,low_low_emot_math_b,high_high_acad_math_b,high_high_emot_math_b,low_low_acad_math_perc,low_low_emot_math_perc,high_high_acad_math_perc,high_high_emot_math_perc
7791.0,7791225.0,112779_718,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791228.0,112779_147,3,3,0,0,1,1,0,0,1.0,1.0,,
7791.0,7791229.0,112779_135,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
7791.0,7791230.0,112779_116,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7791.0,7791231.0,112779_106,0,0,2,2,0,0,1,1,,,1.0,0.6666666666666666
7791.0,7791233.0,112779_703,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
7791.0,7791234.0,112779_152,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7791.0,7791235.0,112779_144,0,0,0,0,0,0,0,0,,,0.0,0.0
7791.0,7791236.0,112779_103,0,0,0,0,0,0,0,0,0.0,0.0,,
7791.0,7791237.0,112779_708,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7791.0,7791238.0,112779_704,0,0,0,0,0,0,0,0,,,0.0,0.0
7791.0,7791239.0,112779_126,0,0,2,0,0,0,1,0,,,0.6666666666666666,0.0
7791.0,7791240.0,112779_138,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7791.0,7791241.0,112779_117,0,0,1,1,0,0,1,1,,,0.5,0.3333333333333333
7791.0,7791242.0,112779_114,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
7791.0,7791243.0,112779_115,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
7791.0,7791244.0,112779_702,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7791.0,7791245.0,112779_125,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7791.0,7791246.0,112779_716,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791247.0,112779_107,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7791.0,7791249.0,112779_123,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
7791.0,7791250.0,112779_101,0,0,3,3,0,0,1,1,,,1.0,1.0
7791.0,7791251.0,112779_104,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
7791.0,7791252.0,112779_113,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7791.0,7791253.0,112779_124,3,3,0,0,1,1,0,0,1.0,1.0,,
7791.0,7791254.0,112779_701,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7791.0,7791255.0,112779_705,3,3,0,0,1,1,0,0,1.0,1.0,,
7791.0,7791256.0,112779_706,0,0,2,0,0,0,1,0,,,0.6666666666666666,0.0
7791.0,7791257.0,112779_173,3,3,0,0,1,1,0,0,1.0,1.0,,
7791.0,7791258.0,112779_712,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7791.0,7791259.0,112779_150,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791260.0,112779_714,1,3,0,0,1,1,0,0,0.3333333333333333,1.0,,
7791.0,7791261.0,112779_127,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7791.0,7791262.0,112779_715,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7791.0,7791264.0,112779_710,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
7791.0,7791265.0,112779_121,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791267.0,112779_111,0,0,1,2,0,0,1,1,,,0.5,0.6666666666666666
7791.0,7791268.0,112779_143,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791269.0,112779_118,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7791.0,7791271.0,112779_102,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7791.0,7791272.0,112779_140,2,3,0,0,1,1,0,0,1.0,1.0,,
7791.0,7791274.0,112779_108,3,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7811.0,7811202.0,112781_181,0,0,1,2,0,0,1,1,,,0.5,0.6666666666666666
7811.0,7811203.0,112781_202,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811204.0,112781_123,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7811.0,7811206.0,112781_115,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
7811.0,7811207.0,112781_142,0,0,0,0,0,0,0,0,,,0.0,0.0
7811.0,7811208.0,112781_168,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
7811.0,7811209.0,112781_169,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
7811.0,7811210.0,112781_190,0,0,3,3,0,0,1,1,,,1.0,1.0
7811.0,7811211.0,112781_141,2,2,0,0,1,1,0,0,1.0,1.0,,
7811.0,7811212.0,112781_144,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7811.0,7811213.0,112781_145,0,0,0,2,0,0,0,1,,,0.0,0.6666666666666666
7811.0,7811215.0,112781_204,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
7811.0,7811216.0,112781_192,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811217.0,112781_165,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811218.0,112781_147,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811219.0,112781_150,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811220.0,112781_151,0,0,3,3,0,0,1,1,,,1.0,1.0
7811.0,7811221.0,112781_154,0,0,2,3,0,0,1,1,,,1.0,1.0
7811.0,7811222.0,112781_156,0,0,0,0,0,0,0,0,,,0.0,0.0
7811.0,7811223.0,112781_183,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7811.0,7811224.0,112781_157,0,0,3,2,0,0,1,1,,,1.0,0.6666666666666666
7811.0,7811225.0,112781_187,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
7811.0,7811226.0,112781_128,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
7811.0,7811227.0,112781_102,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
7811.0,7811229.0,112781_149,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
7811.0,7811230.0,112781_121,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811231.0,112781_136,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811232.0,112781_167,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
7811.0,7811233.0,112781_109,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.5
7811.0,7811234.0,112781_159,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
7811.0,7811235.0,112781_201,0,0,1,2,0,0,1,1,,,0.5,0.6666666666666666
7811.0,7811237.0,112781_158,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
7811.0,7811238.0,112781_160,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.5
7811.0,7811239.0,112781_155,0,0,0,0,0,0,0,0,,,0.0,0.0
7811.0,7811240.0,112781_196,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7811.0,7811241.0,112781_146,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
7811.0,7811242.0,112781_114,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7811.0,7811243.0,112781_124,0,0,2,2,0,0,1,1,,,0.6666666666666666,1.0
7811.0,7811244.0,112781_140,0,1,0,0,0,1,0,0,0.0,0.3333333333333333,,
7811.0,7811245.0,112781_194,2,1,0,0,1,1,0,0,0.6666666666666666,0.3333333333333333,,
7811.0,7811246.0,112781_137,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7811.0,7811247.0,112781_193,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7811.0,7811248.0,112781_170,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811249.0,112781_131,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
7811.0,7811250.0,112781_126,0,0,1,3,0,0,1,1,,,0.5,1.0
7811.0,7811251.0,112781_135,0,0,0,0,0,0,0,0,0.0,0.0,,
7811.0,7811252.0,112781_195,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811253.0,112781_189,2,1,0,0,1,1,0,0,1.0,0.5,,
7811.0,7811254.0,112781_133,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811255.0,112781_130,0,0,0,0,0,0,0,0,0.0,0.0,,
7811.0,7811258.0,112781_113,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7811.0,7811259.0,112781_120,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
7811.0,7811260.0,112781_101,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7811.0,7811261.0,112781_112,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
7811.0,7811262.0,112781_163,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7811.0,7811264.0,112781_180,1,1,0,0,1,1,0,0,1.0,0.5,,
7811.0,7811265.0,112781_138,2,0,0,0,1,0,0,0,1.0,0.0,,
7811.0,7811266.0,112781_191,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811267.0,112781_116,0,0,3,2,0,0,1,1,,,1.0,0.6666666666666666
7811.0,7811268.0,112781_117,0,0,2,2,0,0,1,1,,,1.0,0.6666666666666666
7811.0,7811269.0,112781_184,1,1,0,0,1,1,0,0,0.5,0.5,,
7811.0,7811270.0,112781_108,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811271.0,112781_173,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.5
7811.0,7811272.0,112781_153,1,1,0,0,1,1,0,0,0.5,0.5,,
7811.0,7811273.0,112781_197,0,0,1,3,0,0,1,1,,,0.5,1.0
7811.0,7811274.0,112781_148,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7811.0,7811275.0,112781_176,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
7811.0,7811276.0,112781_162,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7811.0,7811277.0,112781_111,1,1,0,0,1,1,0,0,1.0,1.0,,
7811.0,7811279.0,112781_175,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811281.0,112781_199,0,0,1,1,0,0,1,1,,,1.0,0.3333333333333333
7811.0,7811282.0,112781_200,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7811.0,7811284.0,112781_161,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7811.0,7811286.0,112781_182,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
7811.0,7811287.0,112781_185,0,0,0,0,0,0,0,0,0.0,0.0,,
7811.0,7811288.0,112781_164,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7811.0,7811289.0,112781_177,1,0,0,0,1,0,0,0,0.5,0.0,,
7811.0,7811291.0,112781_104,0,3,0,0,0,1,0,0,0.0,1.0,,
7841.0,7841205.0,112784_125,2,1,0,0,1,1,0,0,0.6666666666666666,1.0,,
7841.0,7841206.0,112784_106,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7841.0,7841207.0,112784_110,1,0,0,0,1,0,0,0,0.5,,,
7841.0,7841210.0,112784_153,0,0,0,0,0,0,0,0,,,0.0,0.0
7841.0,7841212.0,112784_135,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7841.0,7841214.0,112784_147,1,3,0,0,1,1,0,0,0.3333333333333333,1.0,,
7841.0,7841215.0,112784_990,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7841.0,7841216.0,112784_603,2,1,0,0,1,1,0,0,0.6666666666666666,0.5,,
7841.0,7841217.0,112784_122,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7841.0,7841218.0,112784_132,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7841.0,7841220.0,112784_142,0,0,0,0,0,0,0,0,0.0,,,
7841.0,7841221.0,112784_152,0,0,1,3,0,0,1,1,,,0.3333333333333333,1.0
7841.0,7841224.0,112784_161,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.5
7841.0,7841225.0,112784_165,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7841.0,7841226.0,112784_120,3,3,0,0,1,1,0,0,1.0,1.0,,
7841.0,7841227.0,112784_151,0,0,0,1,0,0,0,1,,,,0.5
7841.0,7841229.0,112784_139,0,0,2,2,0,0,1,1,,,0.6666666666666666,1.0
7841.0,7841230.0,112784_156,0,0,1,2,0,0,1,1,,,1.0,0.6666666666666666
7841.0,7841232.0,112784_114,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7841.0,7841233.0,112784_145,0,0,0,0,0,0,0,0,0.0,0.0,,
7841.0,7841234.0,112784_198,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7841.0,7841235.0,112784_113,0,0,0,0,0,0,0,0,,,,
7841.0,7841236.0,112784_140,0,0,2,1,0,0,1,1,,,1.0,0.3333333333333333
7841.0,7841237.0,112784_150,2,0,0,0,1,0,0,0,0.6666666666666666,0.0,,
7841.0,7841238.0,112784_155,0,0,0,0,0,0,0,0,,,0.0,
7841.0,7841239.0,112784_105,0,0,2,0,0,0,1,0,,,0.6666666666666666,0.0
7841.0,7841240.0,112784_991,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7841.0,7841241.0,112784_136,0,0,2,2,0,0,1,1,,,1.0,1.0
7841.0,7841243.0,112784_164,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7841.0,7841244.0,112784_107,0,0,3,0,0,0,1,0,,,1.0,0.0
7841.0,7841246.0,112784_123,0,0,0,1,0,0,0,1,,,0.0,0.5
7841.0,7841247.0,112784_112,3,3,0,0,1,1,0,0,1.0,1.0,,
7841.0,7841248.0,112784_133,0,0,0,0,0,0,0,0,0.0,0.0,,
7841.0,7841249.0,112784_121,3,3,0,0,1,1,0,0,1.0,1.0,,
7841.0,7841250.0,112784_149,0,0,1,1,0,0,1,1,,,0.5,0.5
7841.0,7841251.0,112784_995,0,1,0,0,0,1,0,0,0.0,0.5,,
7841.0,7841252.0,112784_138,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7841.0,7841253.0,112784_124,1,1,0,0,1,1,0,0,1.0,0.5,,
7841.0,7841254.0,112784_119,0,0,3,0,0,0,1,0,,,1.0,0.0
7841.0,7841255.0,112784_109,1,2,0,0,1,1,0,0,0.5,0.6666666666666666,,
7841.0,7841256.0,112784_157,2,0,0,0,1,0,0,0,0.6666666666666666,,,
7841.0,7841257.0,112784_985,0,0,0,0,0,0,0,0,0.0,0.0,,
7841.0,7841258.0,112784_128,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7841.0,7841259.0,112784_163,1,1,0,0,1,1,0,0,0.5,0.5,,
7841.0,7841260.0,112784_115,3,2,0,0,1,1,0,0,1.0,1.0,,
7841.0,7841263.0,112784_993,2,0,0,0,1,0,0,0,0.6666666666666666,0.0,,
7841.0,7841264.0,112784_117,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
7841.0,7841265.0,112784_103,2,0,0,0,1,0,0,0,0.6666666666666666,0.0,,
7841.0,7841266.0,112784_102,1,1,0,0,1,1,0,0,1.0,1.0,,
7841.0,7841267.0,112784_126,0,0,1,2,0,0,1,1,,,1.0,0.6666666666666666
7841.0,7841268.0,112784_159,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7841.0,7841269.0,112784_154,2,1,0,0,1,1,0,0,1.0,0.3333333333333333,,
7841.0,7841270.0,112784_104,0,0,3,2,0,0,1,1,,,1.0,0.6666666666666666
7841.0,7841271.0,112784_130,0,0,0,0,0,0,0,0,,,0.0,0.0
7841.0,7841272.0,112784_162,0,2,0,0,0,1,0,0,0.0,1.0,,
7841.0,7841273.0,112784_131,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7841.0,7841274.0,112784_137,0,2,0,0,0,1,0,0,0.0,1.0,,
7841.0,7841275.0,112784_144,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
7841.0,7841276.0,112784_158,0,0,2,3,0,0,1,1,,,0.6666666666666666,1.0
7851.0,7851203.0,112785_170,1,0,0,0,1,0,0,0,0.5,0.0,,
7851.0,7851204.0,112785_138,1,2,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851205.0,112785_117,1,1,0,0,1,1,0,0,0.5,1.0,,
7851.0,7851208.0,112785_144,1,1,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851209.0,112785_149,1,1,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851210.0,112785_134,0,1,0,0,0,1,0,0,0.0,0.5,,
7851.0,7851212.0,112785_113,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
7851.0,7851216.0,112785_118,0,0,2,1,0,0,1,1,,,0.6666666666666666,0.3333333333333333
7851.0,7851218.0,112785_130,1,1,0,0,1,1,0,0,0.5,1.0,,
7851.0,7851219.0,112785_164,1,3,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851220.0,112785_122,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7851.0,7851221.0,112785_156,1,2,0,0,1,1,0,0,0.5,1.0,,
7851.0,7851222.0,112785_112,0,0,0,0,0,0,0,0,,,0.0,0.0
7851.0,7851223.0,112785_163,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7851.0,7851224.0,112785_158,0,0,2,1,0,0,1,1,,,1.0,1.0
7851.0,7851225.0,112785_227,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7851.0,7851226.0,112785_102,0,0,0,0,0,0,0,0,,,0.0,0.0
7851.0,7851227.0,112785_704,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7851.0,7851228.0,112785_174,0,1,0,0,0,1,0,0,0.0,1.0,,
7851.0,7851229.0,112785_137,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7851.0,7851230.0,112785_127,1,1,0,0,1,1,0,0,0.5,0.5,,
7851.0,7851232.0,112785_123,2,2,0,0,1,1,0,0,0.6666666666666666,1.0,,
7851.0,7851234.0,112785_157,1,1,0,0,1,1,0,0,0.5,0.5,,
7851.0,7851235.0,112785_110,0,0,3,2,0,0,1,1,,,1.0,1.0
7851.0,7851236.0,112785_115,0,1,0,0,0,1,0,0,0.0,0.3333333333333333,,
7851.0,7851237.0,112785_103,1,0,0,0,1,0,0,0,0.5,,,
7851.0,7851238.0,112785_101,0,0,0,1,0,0,0,1,,,,0.5
7851.0,7851239.0,112785_104,0,0,0,0,0,0,0,0,,,0.0,0.0
7851.0,7851240.0,112785_109,0,0,3,1,0,0,1,1,,,1.0,0.3333333333333333
7851.0,7851243.0,112785_114,0,0,1,1,0,0,1,1,,,0.5,0.5
7851.0,7851244.0,112785_136,3,1,0,0,1,1,0,0,1.0,0.3333333333333333,,
7851.0,7851245.0,112785_128,3,3,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851246.0,112785_131,1,0,0,0,1,0,0,0,0.5,0.0,,
7851.0,7851247.0,112785_152,1,1,0,0,1,1,0,0,0.3333333333333333,1.0,,
7851.0,7851248.0,112785_125,2,2,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851249.0,112785_106,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
7851.0,7851250.0,112785_120,0,0,0,0,0,0,0,0,0.0,,,
7851.0,7851251.0,112785_145,1,0,0,0,1,0,0,0,1.0,0.0,,
7851.0,7851253.0,112785_146,2,1,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851254.0,112785_141,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7851.0,7851255.0,112785_142,1,1,0,0,1,1,0,0,1.0,1.0,,
7851.0,7851257.0,112785_150,3,0,0,0,1,0,0,0,1.0,,,
7851.0,7851260.0,112785_217,0,0,0,0,0,0,0,0,,,,
7851.0,7851262.0,112785_108,0,0,0,0,0,0,0,0,,,,0.0
7851.0,7851264.0,112785_105,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7851.0,7851265.0,112785_135,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,
7851.0,7851266.0,112785_126,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7853.0,7853205.0,112785_178,0,0,0,0,0,0,0,0,,,0.0,0.0
7853.0,7853211.0,112785_203,1,1,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853213.0,112785_201,2,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7853.0,7853214.0,112785_179,1,0,0,0,1,0,0,0,1.0,,,
7853.0,7853226.0,112785_237,1,0,0,0,1,0,0,0,1.0,,,
7853.0,7853227.0,112785_226,1,2,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853234.0,112785_185,1,0,0,0,1,0,0,0,0.5,0.0,,
7853.0,7853236.0,112785_187,0,1,0,0,0,1,0,0,,1.0,,
7853.0,7853243.0,112785_193,0,0,0,0,0,0,0,0,,,,0.0
7853.0,7853245.0,112785_188,0,0,1,1,0,0,1,1,,,0.5,0.3333333333333333
7853.0,7853252.0,112785_200,2,1,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853253.0,112785_206,3,2,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853254.0,112785_231,2,3,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853257.0,112785_214,1,1,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853279.0,112785_197,1,2,0,0,1,1,0,0,1.0,1.0,,
7853.0,7853281.0,112785_205,2,2,0,0,1,1,0,0,1.0,1.0,,
7861.0,7861204.0,112786_722,1,1,0,0,1,1,0,0,1.0,1.0,,
7861.0,7861216.0,112786_107,0,0,0,0,0,0,0,0,,,,
7861.0,7861221.0,112786_711,0,0,0,0,0,0,0,0,,,,
7861.0,7861224.0,112786_716,0,0,0,0,0,0,0,0,,,,
7863.0,7863203.0,112786_111,0,1,0,0,0,1,0,0,,0.5,,
7863.0,7863204.0,112786_116,2,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863205.0,112786_710,2,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863207.0,112786_130,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863209.0,112786_141,0,0,0,0,0,0,0,0,,,0.0,
7863.0,7863210.0,112786_120,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863211.0,112786_125,2,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863212.0,112786_140,1,0,0,0,1,0,0,0,0.3333333333333333,,,
7863.0,7863213.0,112786_720,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7863.0,7863215.0,112786_730,0,0,1,0,0,0,1,0,,,0.3333333333333333,0.0
7863.0,7863217.0,112786_155,0,0,0,0,0,0,0,0,,,0.0,0.0
7863.0,7863218.0,112786_136,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7863.0,7863219.0,112786_101,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863220.0,112786_112,0,0,1,1,0,0,1,1,,,1.0,0.3333333333333333
7863.0,7863221.0,112786_134,0,0,0,0,0,0,0,0,,,0.0,0.0
7863.0,7863222.0,112786_153,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863223.0,112786_721,0,0,1,2,0,0,1,1,,,0.3333333333333333,0.6666666666666666
7863.0,7863224.0,112786_113,1,1,0,0,1,1,0,0,0.5,0.5,,
7863.0,7863225.0,112786_726,0,0,0,0,0,0,0,0,0.0,0.0,,
7863.0,7863227.0,112786_150,2,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863228.0,112786_146,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7863.0,7863229.0,112786_102,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7863.0,7863230.0,112786_103,0,2,0,0,0,1,0,0,0.0,0.6666666666666666,,
7863.0,7863231.0,112786_143,2,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863232.0,112786_132,1,1,0,0,1,1,0,0,0.5,0.5,,
7863.0,7863233.0,112786_131,0,0,0,0,0,0,0,0,,,0.0,0.0
7863.0,7863234.0,112786_139,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
7863.0,7863236.0,112786_151,1,1,0,0,1,1,0,0,0.3333333333333333,0.5,,
7863.0,7863237.0,112786_133,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7863.0,7863238.0,112786_729,0,1,0,0,0,1,0,0,,1.0,,
7863.0,7863239.0,112786_138,0,0,2,1,0,0,1,1,,,1.0,0.3333333333333333
7863.0,7863240.0,112786_109,1,2,0,0,1,1,0,0,0.3333333333333333,1.0,,
7863.0,7863241.0,112786_104,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863243.0,112786_135,1,1,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,,
7863.0,7863244.0,112786_142,1,2,0,0,1,1,0,0,0.3333333333333333,0.6666666666666666,,
7863.0,7863245.0,112786_147,0,0,0,0,0,0,0,0,,,0.0,0.0
7863.0,7863246.0,112786_152,3,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863247.0,112786_724,1,3,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863248.0,112786_145,1,1,0,0,1,1,0,0,0.5,0.5,,
7863.0,7863249.0,112786_126,3,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863250.0,112786_154,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7863.0,7863251.0,112786_137,1,0,0,0,1,0,0,0,0.5,,,
7863.0,7863252.0,112786_727,2,2,0,0,1,1,0,0,1.0,1.0,,
7863.0,7863254.0,112786_129,1,2,0,0,1,1,0,0,0.3333333333333333,1.0,,
7863.0,7863255.0,112786_149,0,0,2,2,0,0,1,1,,,0.6666666666666666,0.6666666666666666
7863.0,7863256.0,112786_128,2,3,0,0,1,1,0,0,0.6666666666666666,1.0,,
7871.0,7871201.0,112787_101,1,1,0,0,1,1,0,0,0.5,0.3333333333333333,,
7871.0,7871203.0,112787_703,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7871.0,7871204.0,112787_110,3,2,0,0,1,1,0,0,1.0,1.0,,
7871.0,7871205.0,112787_106,2,2,0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,,
7871.0,7871206.0,112787_115,0,0,0,1,0,0,0,1,,,0.0,0.3333333333333333
7871.0,7871207.0,112787_122,1,1,0,0,1,1,0,0,1.0,0.5,,
7871.0,7871209.0,112787_136,3,3,0,0,1,1,0,0,1.0,1.0,,
7871.0,7871210.0,112787_112,1,2,0,0,1,1,0,0,1.0,0.6666666666666666,,
7871.0,7871211.0,112787_105,0,0,1,1,0,0,1,1,,,0.3333333333333333,0.3333333333333333
7871.0,7871212.0,112787_116,1,1,0,0,1,1,0,0,0.5,0.5,,
